date,content
2025-03-27 15:11:58,【中信建投：紫金矿业业绩再创新高，予“买入”评级】 中信建投证券研报指出，紫金矿业(601899.SH)24年实现归母净利润320.5亿元，同比+51.8%；Q4实现归母净利润76.9亿元，同比+55.3%，环比-17.0%。产量增长与降本突破共进，公司业绩再创新高。2024年，公司主要产品资源储量增长率同比均超过双位数。目前，公司保有探明、控制及推断的总资源量为：铜超过1.1亿吨、金4000吨、当量碳酸锂1800万吨、银3.2万吨、钼500万吨、锌(铅)1300万吨，构建起世界级资产坚固的“护城河”。此外，公司年度现金分红总额将首次突破100亿元。考虑到公司行业地位、成长性及低成本优势，给予公司“买入”评级。
2025-03-29 00:08:16,【机构本周首次青睐85只个股】Wind数据显示，机构本周首次关注85只个股，其中16股被给予目标价。-四维图新获海通证券给予“优大于市”评级，目标价为9.13至10.95元，该股最新收盘价为8.75元；-招商银行获东北证券“买入”评级，目标价为53.49元，最新收盘价为43.22元；-潍柴动力获华泰证券给予“买入”评级，目标价为20.02元，该股最新收盘价为16.30元；-晶合集成、锦江航运、紫金矿业等股本周均获机构首次关注。
2025-03-29 00:08:24,【机构本周首次青睐85只个股】Wind数据显示，机构本周首次关注85只个股，其中16股被给予目标价。-四维图新获海通证券给予“优大于市”评级，目标价为9.13至10.95元，该股最新收盘价为8.75元；-招商银行获东北证券“买入”评级，目标价为53.49元，最新收盘价为43.22元；-潍柴动力获华泰证券给予“买入”评级，目标价为20.02元，该股最新收盘价为16.30元；-晶合集成、锦江航运、紫金矿业等股本周均获机构首次关注。
2025-04-03 17:28:57,                                    【紫金矿业今日大宗交易平价成交300万股，成交额5133万元】 4月3日，紫金矿业大宗交易成交300万股，成交额5133万元，占当日总成交额的1.37%，成交价17.11元，较市场收盘价17.11元持平。
2025-04-06 17:07:02,【紫金矿业：对外出售资产完成交割】紫金矿业(601899.SH)公告称，2025年1月1日，公司澳大利亚全资子公司Norton Gold Fields Pty Ltd（简称“诺顿金田”）与Minerals 260（澳交所上市公司，股票代码：MI6，主要在澳大利亚西部地区从事矿产资源勘探与评估）签署协议，约定诺顿金田将其全资子公司Bullabulling Gold Pty Ltd 100%股权出售给MI6，交易对价包括现金1.565亿澳元及MI6向诺顿金田零对价增发的价值1000万澳元股票。截至目前，诺顿金田已收到现金1.565亿澳元及价值1000万澳元的8333万股MI6股票（占MI6增发后总股本的3.87%），本次交易已正式完成交割。本次交易符合公司“抓大放小”，剥离对公司整体价值贡献有限资产的战略规划，同时实现了良好的投资回报，有助于诺顿金田资产结构优化和运营效率提升。
2025-04-08 21:10:15,【近30家央国企今日披露金额最高达两亿元及以上的回购或增持计划公告 中国石油控股股东拟28亿-56亿元增持股份】截至发稿，据不完全统计，今日包括徐工机械、国泰君安、京东方A、中远海控、紫金矿业、国电南瑞、东方证券、华工科技、中航重机、国投资本、天虹股份、深天马Ａ、中航高科、包钢股份、中航光电、中无人机、四川路桥、中国石油、中国海油、中国石化、三峡能源、中国铝业、五粮液、川投能源、中海油服、海油工程、国新健康在内的27家央企或国企A股上市公司披露金额上限达两亿元及以上的回购或增持计划公告。其中，17家上市公司披露回购计划公告，徐工机械拟18亿元-36亿元回购公司股份。10家上市公司披露增持计划，中国石油控股股东拟28亿元-56亿元增持公司股份。
2025-04-08 21:50:43,【20家A股上市公司近两日披露金额最高达10亿元及以上的回购或增持计划公告 宁德时代、中国石油和中国海油涉及金额位列前三】截至发稿，据不完全统计，近两日包括宁德时代、中国石油、中国海油、徐工机械、美的集团、中国石化、三峡能源、荣盛石化、国泰君安、立讯精密、中国铝业、京东方A、中远海控、蓝思科技、国电南瑞、五粮液、恒力石化、赛轮轮胎、紫金矿业和川投能源在内的20家A股上市公司发布回购或增持金额上限达10亿元的计划公告。具体来看，宁德时代昨晚公告拟最高80亿元回购股份，涉及金额最大。中国石油午间公告控股股东拟28亿元至56亿元增持股份，位列第二。中国海油盘后公告实控人拟20亿元-40亿元增持股份，位列第三。此外，京东方A和中远海控公告拟回购股份用于注销。
2025-04-08 21:52:33,【20家A股上市公司近两日披露金额最高达10亿元及以上的回购或增持计划公告 宁德时代、中国石油和中国海油涉及金额位列前三】截至发稿，据不完全统计，近两日包括宁德时代、中国石油、中国海油、徐工机械、美的集团、中国石化、三峡能源、荣盛石化、国泰君安、立讯精密、中国铝业、京东方A、中远海控、蓝思科技、国电南瑞、五粮液、恒力石化、赛轮轮胎、紫金矿业和川投能源在内的20家A股上市公司发布回购或增持金额上限达10亿元的计划公告。具体来看，宁德时代昨晚公告拟最高80亿元回购股份，涉及金额最大。中国石油午间公告控股股东拟28亿元至56亿元增持股份，位列第二。中国海油盘后公告实控人拟20亿元-40亿元增持股份，位列第三。此外，京东方A和中远海控公告拟回购股份用于注销。
2025-04-10 22:50:26,【十余家A股上市公司盘后披露金额最高达2亿元及以上的回购或增持计划公告 中国中铁董事长提议最高16亿元回购股份】截至发稿，据不完全统计，盘后包括中国中铁、歌尔股份、润泽科技、卫星化学、盈峰环境、天山铝业、上海电气、三环集团、锡业股份、浪潮信息、新凤鸣、宝钛股份、安徽合力在内的13家A股上市公司盘后披露金额最高达2亿元及以上的回购或增持计划公告。具体来看，中国中铁董事长提议回购8亿元-16亿元公司A股股份并将用于减少注册资本，涉及金额最大；浪潮信息董事长提议回购2亿元-3亿元公司股份，同时浪潮集团拟增持1亿元-2亿元公司股份。注：歌尔股份盘后公告控股股东歌尔集团增持计划实施完成，累计耗资约10亿元；紫金矿业公告已完成回购计划，累计耗资约10亿元。
2025-04-11 20:29:43,【紫金矿业：2025年第一季度归母净利润同比增长58.76%】 紫金矿业公告，2025年第一季度实现营业收入789.28亿元，较上年同期增长5.55%。利润总额为146.88亿元，与上年同期相比增长66.37%。净利润达到124.65亿元，同比增长62.96%。归母净利润101.67亿元，同比增长58.76%。
2025-04-14 18:05:15,【紫金矿业董秘郑友诚：公司会根据锂价走势适当调节投产计划】在今日举行的紫金矿业2025年一季报业绩交流会上，公司董事会秘书郑友诚表示，未来锂价走势会影响公司锂项目投产计划，将根据市场情况适当调节。公司正在积极推进锂项目建设，致力于将成本控制在较低水平。郑友诚表示，公司的“两湖两矿”（3Q锂盐湖、拉果错盐湖锂矿、湘源硬岩锂多金属矿、马诺诺锂矿）都在紧张建设进程中，公司希望将成本控制在更好水平。阿根廷3Q盐湖已基本具备投产条件，但目前价格较低，仍在进行技术改造。湖南湘源硬岩锂多金属矿基本可在2025年年底投产，但相应的冶炼产能或在2026年上半年予以配合。刚果（金）马诺诺锂矿也在建设中。
2025-04-14 20:13:06,【紫金矿业董秘郑友诚：黄金和铜为公司带来的回报正不断缩小】“过去大家关注紫金矿业，或许主要着眼于公司的铜业务，现在可以更多关注黄金给公司带来的增量机会。”紫金矿业董事会秘书郑友诚4月14日在公司2025年一季报业绩交流会上表示。2025年第一季度，紫金矿业矿山产金约19吨，矿山产铜28.8万吨。郑友诚介绍，公司一季报中黄金利润占比已超过35%，黄金和铜给企业带来的回报正不断缩小。
2025-04-14 20:13:12,【紫金矿业董秘郑友诚：黄金和铜为公司带来的回报正不断缩小】“过去大家关注紫金矿业，或许主要着眼于公司的铜业务，现在可以更多关注黄金给公司带来的增量机会。”紫金矿业董事会秘书郑友诚4月14日在公司2025年一季报业绩交流会上表示。2025年第一季度，紫金矿业矿山产金约19吨，矿山产铜28.8万吨。郑友诚介绍，公司一季报中黄金利润占比已超过35%，黄金和铜给企业带来的回报正不断缩小。
2025-04-16 15:25:13,【第一上海：紫金矿业业绩再创历史新高，维持“买入”评级】第一上海研报指出，紫金矿业(2899.HK)一季度归母净利润102亿元，同环比分别增加62.4%/32.2%。一季度铜金量价齐升，带动公司业绩再创历史新高。未来公司矿山产量逐步释放，叠加黄金价格继续走高，黄金利润贡献将大幅增加。公司作为世界级矿企价值低估具备修复空间。分别调整2025-2027年归母净利润预测至404亿/453亿/495亿元，上调目标价至24.27港元，对应2025年15倍PE，维持“买入”评级。
2025-04-16 15:28:52,【第一上海：紫金矿业业绩再创历史新高，维持“买入”评级】第一上海研报指出，紫金矿业(2899.HK)一季度归母净利润102亿元，同环比分别增加62.4%/32.2%。一季度铜金量价齐升，带动公司业绩再创历史新高。未来公司矿山产量逐步释放，叠加黄金价格继续走高，黄金利润贡献将大幅增加。公司作为世界级矿企价值低估具备修复空间。分别调整2025-2027年归母净利润预测至404亿/453亿/495亿元，上调目标价至24.27港元，对应2025年15倍PE，维持“买入”评级。
2025-04-16 18:49:49,【紫金矿业：加纳Akyem金矿项目完成交割】紫金矿业公告，公司通过境外全资子公司收购Newmont Corporation旗下加纳Akyem金矿100%权益的收购已于北京时间2025年4月16日完成交割。Akyem金矿位于世界主要黄金成矿带上，目前为露天开采，矿山及选厂运行稳定，设备状态良好，采用常规炭浸工艺。2021年至2024年黄金产量分别为11.9吨、13.1吨、9.2吨和6.4吨；2023年度实现销售收入5.74亿美元，净利润1.28亿美元。
2025-04-16 18:49:56,【紫金矿业：加纳Akyem金矿项目完成交割】紫金矿业公告，公司通过境外全资子公司收购Newmont Corporation旗下加纳Akyem金矿100%权益的收购已于北京时间2025年4月16日完成交割。Akyem金矿位于世界主要黄金成矿带上，目前为露天开采，矿山及选厂运行稳定，设备状态良好，采用常规炭浸工艺。2021年至2024年黄金产量分别为11.9吨、13.1吨、9.2吨和6.4吨；2023年度实现销售收入5.74亿美元，净利润1.28亿美元。
2025-04-18 16:06:45,【中东主权基金A股布局显现 加仓东方锆业、紫金矿业等】随着上市公司一季报逐渐披露，中东富豪们的对A股布局也浮出水面。其中，中东主权财富基金阿布达比投资局（ADIA）最新持仓数据显示，其以1.63亿股的持股规模重返紫金矿业前十大流通股东名单。值得关注的是，该机构在2024年四季度曾进行阶段性减持退出前十大股东之列，而追溯其历史持仓轨迹可见，自2021年四季度首次进入该股前十大流通股以来，ADIA已连续多个季度现身公司前十大流通股东。另外，ADIA还新晋到东方锆业的前十大流通股东名单中，持股数量为210.02万股。同为中东的主权财富基金科威特政府投资局在今年一季度也新晋到英威腾的前十大流通股中，持仓数量为523.64万股。
2025-04-20 22:43:46,【最新QFII持仓曝光，中东主权财富基金现身】 据Wind统计，截至4月19日，A股已有246家上市公司公布2025年一季报，其中，33只个股前十大流通股东中出现QFII身影，且大部分为一季度新晋。作为中东地区知名的主权财富基金，阿布达比投资局最新现身紫金矿业、东方锆业两只能源股的前十大流通股股东之列，科威特投资局则成为工业自动化和能源电力企业英威腾的前十大流通股股东。历史财报显示，自2021年四季度以来，阿布达比投资局便是紫金矿业的常客，仅2022年三季度和2023年一季度短暂退出。除了阿布达比投资局，一季度还有瑞士联合银行集团、摩根士丹利国际股份有限公司两只QFII新进入东方锆业前十大流通股股东名单，分别持股260.21万股和163.32万股，分列第5、第10。作为中东另一家主权财富基金，科威特投资局今年一季度新晋成为英威腾前十大流通股股东，持仓数量为523.64万股，位居第7。回溯历史财报，科威特投资局上一次现身该股股东名单还是在2015年。（中国基金报）
2025-04-20 22:43:55,【最新QFII持仓曝光，中东主权财富基金现身】 据Wind统计，截至4月19日，A股已有246家上市公司公布2025年一季报，其中，33只个股前十大流通股东中出现QFII身影，且大部分为一季度新晋。作为中东地区知名的主权财富基金，阿布达比投资局最新现身紫金矿业、东方锆业两只能源股的前十大流通股股东之列，科威特投资局则成为工业自动化和能源电力企业英威腾的前十大流通股股东。历史财报显示，自2021年四季度以来，阿布达比投资局便是紫金矿业的常客，仅2022年三季度和2023年一季度短暂退出。除了阿布达比投资局，一季度还有瑞士联合银行集团、摩根士丹利国际股份有限公司两只QFII新进入东方锆业前十大流通股股东名单，分别持股260.21万股和163.32万股，分列第5、第10。作为中东另一家主权财富基金，科威特投资局今年一季度新晋成为英威腾前十大流通股股东，持仓数量为523.64万股，位居第7。回溯历史财报，科威特投资局上一次现身该股股东名单还是在2015年。（中国基金报）
2025-04-22 17:39:28,【南向资金今日大幅净买入213.6亿港元 盈富基金获买入额居前】南向资金今日大幅净买入213.6亿港元。港股通（沪）方面，盈富基金、恒生中国企业分别获净买入46.17亿港元、39.37亿港元；小米集团-W净卖出额居首，金额为9.86亿港元；港股通（深）方面，盈富基金、恒生中国企业分别获净买入48.07亿港元、26.93亿港元；紫金矿业净卖出额居首，金额为7.27亿港元。
2025-04-22 17:39:44,【南向资金今日大幅净买入213.6亿港元 盈富基金获买入额居前】南向资金今日大幅净买入213.6亿港元。港股通（沪）方面，盈富基金、恒生中国企业分别获净买入46.17亿港元、39.37亿港元；小米集团-W净卖出额居首，金额为9.86亿港元；港股通（深）方面，盈富基金、恒生中国企业分别获净买入48.07亿港元、26.93亿港元；紫金矿业净卖出额居首，金额为7.27亿港元。
2025-04-30 19:54:49,【紫金矿业：拟分拆紫金黄金国际至香港联交所主板上市】 紫金矿业公告，为加快黄金板块国际化进程，公司拟将下属境外黄金矿山资产重组至紫金黄金国际，并申请分拆至香港联交所主板上市。本次分拆上市有利于黄金资产价值重估和公司整体利益，不会影响紫金矿业对境外黄金资产的控制权。紫金黄金国际仍为紫金矿业合并报表范围内的控股子公司。分拆所涉资产全部为境外黄金矿山资产，主要包括位于南美、中亚、非洲和大洋洲的黄金矿山。本次分拆上市尚处于前期筹划阶段，需取得有关部门的相关审批许可后方可实施。
2025-04-30 19:56:15,【紫金矿业：拟分拆紫金黄金国际至香港联交所主板上市】 紫金矿业公告，为加快黄金板块国际化进程，公司拟将下属境外黄金矿山资产重组至紫金黄金国际，并申请分拆至香港联交所主板上市。本次分拆上市有利于黄金资产价值重估和公司整体利益，不会影响紫金矿业对境外黄金资产的控制权。紫金黄金国际仍为紫金矿业合并报表范围内的控股子公司。分拆所涉资产全部为境外黄金矿山资产，主要包括位于南美、中亚、非洲和大洋洲的黄金矿山。本次分拆上市尚处于前期筹划阶段，需取得有关部门的相关审批许可后方可实施。
2025-05-01 13:08:31,【这些股票 QFII大笔加仓 QFII对宁波银行持仓超320亿元】Wind数据显示，截至4月30日，5399家上市公司披露了2025年一季报，其中692家公司的前十大流通股东中出现了QFII的身影；一季度，QFII新进成为367只个股的前十大流通股东，对142只个股的持股数量增加。QFII对银行行业持仓市值超过580亿元，对电子行业持仓市值超过120亿元。从QFII持仓市值排名看，QFII对宁波银行的持仓市值为321.7亿元，位居第一；对南京银行、生益科技的持仓市值分居第二、第三位，分别为192.64亿元、88.91亿元。此外，QFII对上海银行持仓市值超40亿元，对紫金矿业、西安银行持仓市值均超28亿元。（中证报）
2025-05-06 17:32:12,【紫金矿业：完成藏格矿业控制权收购】紫金矿业公告，公司全资子公司紫金国际控股于2025年4月30日完成对藏格矿业股份有限公司的控制权收购，合计持有藏格矿业4.11亿股股份，占其总股本26.18%。藏格创投、新沙鸿运已承诺不谋求控制权及放弃部分表决权。紫金矿业认为本次收购将有利于实现优质资源整合，新增钾资源储备，推动公司成为重要的钾盐生产商，并提升巨龙铜矿运营管理效率，加速资源优势向经济效益的转化。
2025-05-12 13:05:53,紫金矿业据悉选择中信证券和摩根士丹利为其安排黄金业务香港IPO事宜。
2025-05-12 13:06:01,紫金矿业据悉选择中信证券和摩根士丹利为其安排黄金业务香港IPO事宜。
2025-05-12 14:20:36,【主力资金监控：国防军工板块净流入超44亿元】数据显示，今日主力资金净流入国防军工、机械设备、非银金融等板块，净流出农林牧渔、半导体、计算机等板块，其中国防军工板块净流入超44亿元。个股方面，中航成飞涨停，主力资金净买入10.15亿元位居首位，东方财富、拓斯达、立讯精密主力资金净流入居前；寒武纪-U遭净卖出超3亿元位居首位，紫金矿业、拓维信息、润和软件主力资金净流出额居前。
2025-05-21 14:37:35,【黄金概念股午后拉升，多只黄金股ETF大涨超4%】 黄金概念股午后拉升，晓程科技涨超10%，西部黄金、紫金矿业、赤峰黄金等涨超5%，多只黄金股ETF大涨超4%，截至发稿，华夏中证沪深港黄金产业股票ETF涨4.58%，永赢中证沪深港黄金产业股票ETF涨4.34%，华安中证沪深港黄金产业股票ETF涨4.27%，平安中证沪深港黄金产业股票ETF涨4.06%，工银中证沪深港黄金产业股票ETF涨4.03%。
2025-05-22 17:28:10,                                    【紫金矿业今日大宗交易平价成交390万股，成交额7246.2万元】 5月22日，紫金矿业大宗交易成交390万股，成交额7246.2万元，占当日总成交额的2.84%，成交价18.58元，较市场收盘价18.58元持平。
2025-05-23 18:18:28,【紫金矿业：受矿震影响，卡莫阿-卡库拉铜矿一期和二期选厂将暂时以较低的产能运行】 紫金矿业：受矿震影响，卡莫阿-卡库拉铜矿一期和二期选厂将暂时以较低的产能运行，处理来自地表矿堆的矿石，截至2025年4月30日，地表堆存约380万吨矿石，平均铜品位约3.2%。卡莫阿-卡库拉铜矿三期选厂以及卡莫阿矿段内的地下矿山开采活动未受到影响。
2025-05-26 21:09:56,【紫金矿业：拟分拆紫金黄金国际至香港联交所上市】紫金矿业(601899.SH)公告称，公司拟将其控股子公司紫金黄金国际分拆至香港联交所主板上市，并计划在上市前将下属多座境外黄金矿山资产重组整合至紫金黄金国际旗下。本次分拆上市方案初步拟定为在香港联交所主板发行不超过发行后紫金黄金国际总股本15%的股份，并授予承销商不超过上述发行股数15%的超额配售权。发行价格将考虑紫金黄金国际现有股东利益、潜在投资者接受能力及发行风险，定价过程遵循国际通行的定价机制。发行对象包括境外机构投资者、企业和自然人等。
2025-05-26 21:10:02,【紫金矿业：拟分拆紫金黄金国际至香港联交所上市】紫金矿业(601899.SH)公告称，公司拟将其控股子公司紫金黄金国际分拆至香港联交所主板上市，并计划在上市前将下属多座境外黄金矿山资产重组整合至紫金黄金国际旗下。本次分拆上市方案初步拟定为在香港联交所主板发行不超过发行后紫金黄金国际总股本15%的股份，并授予承销商不超过上述发行股数15%的超额配售权。发行价格将考虑紫金黄金国际现有股东利益、潜在投资者接受能力及发行风险，定价过程遵循国际通行的定价机制。发行对象包括境外机构投资者、企业和自然人等。
2025-05-28 15:52:43,【长江证券：藏格矿业巨龙经营强劲 铜、锂、钾三大品种同发力】长江证券研报指出，藏格矿业(000408.SZ)2024年归母净利25.8亿元，同比-24.56%。量价共振推动巨龙铜业投资收益显著增长，锂盐钾肥价格下跌对全年业绩有所拖累。单看24Q4，公司扣非归母净利7亿元，环比+23%，业绩环比提升主要系钾肥库存释放销量提高以及巨龙所致。公司宣布2025年产销量目标，全年计划氯化钾产量100万吨、销量95万吨；计划碳酸锂产销量均1.1万吨。此外，紫金矿业入主培厚资源实力，铜、锂、钾三大品种同发力。
2025-05-28 15:52:51,【长江证券：藏格矿业巨龙经营强劲 铜、锂、钾三大品种同发力】长江证券研报指出，藏格矿业(000408.SZ)2024年归母净利25.8亿元，同比-24.56%。量价共振推动巨龙铜业投资收益显著增长，锂盐钾肥价格下跌对全年业绩有所拖累。单看24Q4，公司扣非归母净利7亿元，环比+23%，业绩环比提升主要系钾肥库存释放销量提高以及巨龙所致。公司宣布2025年产销量目标，全年计划氯化钾产量100万吨、销量95万吨；计划碳酸锂产销量均1.1万吨。此外，紫金矿业入主培厚资源实力，铜、锂、钾三大品种同发力。
2025-05-31 18:27:49,【本月13家A股上市公司筹划赴港上市 紫金矿业拟分拆紫金黄金国际至港交所上市】近期，A股上市公司扎堆赴港上市。据不完全统计，截至发稿，5月迄今（5.1-5.31）包括国民技术、合合信息、山推股份、紫金矿业、国恩股份、韦尔股份、龙旗科技、潮宏基、兆易创新、美格智能、新奥股份、军信股份和沃尔核材在内的13家A股上市公司披露筹划公司或分拆子公司赴港上市。其中，紫金矿业5月26日公告，拟分拆紫金黄金国际至香港联交所上市。（财联社）
2025-05-31 18:28:38,【本月13家A股上市公司筹划赴港上市 紫金矿业拟分拆紫金黄金国际至港交所上市】近期，A股上市公司扎堆赴港上市。据不完全统计，截至发稿，5月迄今（5.1-5.31）包括国民技术、合合信息、山推股份、紫金矿业、国恩股份、韦尔股份、龙旗科技、潮宏基、兆易创新、美格智能、新奥股份、军信股份和沃尔核材在内的13家A股上市公司披露筹划公司或分拆子公司赴港上市。其中，紫金矿业5月26日公告，拟分拆紫金黄金国际至香港联交所上市。（财联社）
2025-06-01 15:28:13,【12家券商发布6月金股，排名靠前的公司名单来了】据不完全统计，目前申万宏源、财通、光大等12家券商发布6月十大金股。从个股上看，亚钾国际被3家机构看好；紫金矿业、巨化股份、沪电股份、万马科技、东鹏饮料、青岛啤酒分别上榜2次。三桶油（中国石油、中国海油、中国石化）在光大证券6月金股中占了三席，凸显其对稳定类资产的青睐。
2025-06-01 15:28:21,【12家券商发布6月金股，排名靠前的公司名单来了】据不完全统计，目前申万宏源、财通、光大等12家券商发布6月十大金股。从个股上看，亚钾国际被3家机构看好；紫金矿业、巨化股份、沪电股份、万马科技、东鹏饮料、青岛啤酒分别上榜2次。三桶油（中国石油、中国海油、中国石化）在光大证券6月金股中占了三席，凸显其对稳定类资产的青睐。
2025-06-05 15:42:07,【国泰海通：维持龙净环保“增持”评级，目标价15.15元】国泰海通证券研报指出，龙净环保(600388.SH)收购能源智能运维龙头，抢占能源运维无人化、智能化广阔市场。此次收购有助于龙净矿山智能化业务推进。1）龙净有机会与吉泰共同推进AI 技术与环保装备的深度融合，实现产品智能化升级和重构。2）龙净正在依托紫金平台，打造智慧矿山应用场景，收购有助于公司开发矿山智能化装备。公司绿电项目逐步投产，新能源转型积极推进。公司作为紫金矿业新能源平台，储能、绿电、矿卡业务迅速发展，驱动业绩高增长，维持给予公司2025年15倍PE，维持目标价15.15元，维持“增持”评级。
2025-06-05 17:13:54,港交所：摩根大通于5月30日将其在紫金矿业（<2899.HK>）H股中的多头头寸从7.38%增持至8.15%。
2025-06-06 15:59:06,【中银国际：看好长期铜价 首次给予中国铜行业“增持”评级】中银国际发表报告指，不论是在能源的绿色转型及人工智能的发展，铜都是重要的关键材料，估计全球铜的需求在2025至2030年能有2.6%的复合增长，预期供求格局会改善。根据现有新产能建设的时间表，该行估计铜的供应缺口将在2028年出现，看好30年代后期的铜价。该行首次给予中国铜行业“增持”的评级，重申对五矿资源的“买入”评级，同时首次给予紫金矿业和洛阳钼业“买入”的评级。
2025-06-10 13:36:52,港股贵金属股午后拉升，赤峰黄金(06693.HK)涨超3%，招金矿业(01818.HK)涨超2%，山东黄金(01787.HK)、紫金矿业(02899.HK)均涨超1%。
2025-06-11 13:37:28,港股有色金属股震荡上升，金力永磁(06680.HK)、中国宏桥(01378.HK)涨超5.5%，天齐锂业(09696.HK)、洛阳钼业(03993.HK)涨超4%，赣锋锂业(01772.HK)、中国铝业(02600.HK)涨超3%，紫金矿业(02899.HK)涨超2%。
2025-06-11 14:39:37,"标普全球评级：将紫金矿业评级展望调整为""正面""，确定""BBB-""评级。"
2025-06-12 15:48:29,【快讯：黄金ETF(518880)涨0.93％ 成交额29.2亿】 6月12日，黄金概念震荡走高，四川黄金、紫金矿业涨超4％，赤峰黄金、中金黄金、西部黄金、山东黄金涨超2％。受此影响，多只黄金ETF上涨，最高涨超3％。其中，规模最大的黄金ETF（518880）涨0.93％，最新报价7.497元，换手率4.81％，成交额29.20亿。昨天欧洲央行发布报告显示，截至2024年底，黄金占全球官方储备的20％，超过了欧元的16％。这也意味着，黄金已经超越欧元，成为全球第二大储备资产。浙商证券首席经济学家李超认为，预计黄金未来仍有进一步提升空间。中长期来看应重点关注各国央行的购金行为对黄金价格的正向驱动，预计来自各国央行的资金有望保持净流入。
2025-06-13 19:04:15,【紫金矿业：卡莫阿-卡库拉铜矿受淹井事件影响，下调铜产量指引】紫金矿业公告，受淹井事件影响，卡莫阿-卡库拉铜矿的2025年度矿产铜产量计划指引将从52-58万吨下调至37-42万吨，预计公司2025年矿产铜权益产量将相应减少4.4-9.3万吨，公司2025年度归母净利润预计将因卡莫阿-卡库拉铜矿的减产受到一定影响。
2025-06-14 20:00:02,本周大盘主力资金累计净流入-1341.37亿元，保险Ⅱ、油服工程板块净流入居前，个股影石创新、紫金矿业净流入最多。
2025-06-14 20:00:29,本周大盘主力资金累计净流入-1341.37亿元，保险Ⅱ、油服工程板块净流入居前，个股影石创新、紫金矿业净流入最多。
2025-06-16 18:21:30,【紫金矿业与阿吉兰矿业拟在沙特新设合营企业案进入公示期】6月16日，上海市市场监督管理局网站公示紫金矿业集团股份有限公司与阿吉兰兄弟矿业公司新设合营企业案，公示期为2025年6月16日至2025年6月25日。经营者集中简易案件公示表显示，紫金矿业通过Gold Merit International Investment Company Limited与阿吉兰矿业签署《合资协议》，拟在沙特阿拉伯设立一家合营企业，合营企业的主要业务为在沙特阿拉伯从事与Jabal Sayid矿化带相关的潜在矿产储量（包括锌、铜和金）的勘探以及潜在开采业务，以及矿山的经营、管理和发展、矿产的生产与销售。交易后，紫金矿业将持有合营企业51%股权，阿吉兰矿业将持有合营企业49%股权，合营企业由紫金矿业与阿吉兰矿业共同控制。
2025-06-25 15:55:13,大摩上调紫金矿业目标价至25.1港元，维持“增持”评级。
2025-06-25 18:19:50,【江南化工：紫金投资拟发行不超过7亿元可交换债券】江南化工公告，持股5%以上股东紫金投资拟以其持有的公司部分A股股票为标的非公开发行可交换公司债券。本次可交换债券拟发行期限不超过5年，拟募集资金规模不超过人民币7亿元。在满足换股条件下，本次可交换债券的持有人有权在换股期内将其所持有的本次可交换债券交换为公司A股股票。紫金投资及其一致行动人紫金矿业紫南（厦门）投资合伙企业合计持有公司A股股票5.62亿股，占公司总股本的21.23%。本次可交换债券发行不会导致公司控股股东及实际控制人发生变化。
2025-06-30 19:54:25,【紫金矿业：建议分拆紫金黄金国际至香港联合交易所有限公司主板上市】紫金矿业(02899.HK)港交所公告，紫金矿业已根据上市规则第15项应用指引向香港联交所提交申请，寻求批准建议分拆紫金矿业的全资子公司紫金黄金国际至香港联交所主板上市，而香港联交所已确认紫金矿业可进行建议分拆上市。紫金矿业获悉，于2025年6月30日，紫金黄金国际通过其联席保荐人向香港联交所提交上市申请，以申请紫金黄金国际股份在香港联交所主板上市及买卖。
2025-07-03 14:48:34,【瑞银：分别上调今明两年铜价预测7%和4% 上调紫金矿业和洛阳钼业目标价】 瑞银全球矿业团队将2025及2026年铜价预测分别上调7%和4%，至每磅4.24美元及4.68美元，逆转了此前较谨慎的需求展望，因关税不确定性的最大影响已消退。瑞银对铜价保持相当乐观的看法，受到供应端有利动态和长期需求驱动因素的支撑。瑞银将紫金矿业目标价上调7%至25.3港元，将洛阳钼业目标价上调12.5%至9.9港元，重申“买入”评级。
2025-07-05 20:51:32,【66只7月热门金股出炉】 根据Wind数据，截至7月4日收盘，共有44家券商推荐279只A股7月金股。从行业分布来看，7月金股覆盖31个申万一级行业，扎堆分布于电子、机械设备、电力设备等行业，其中电子行业的7月金股多达36只，机械设备行业有25只。从推荐次数来看，66只个股获得2家及以上机构推荐为7月金股（下称“7月热门金股”），3只个股获5家机构推荐，分别是恺英网络、牧原股份及紫金矿业。从市场表现来看，今年上半年，上述66只7月热门金股平均涨幅超过25%，17只个股涨幅超过40%，胜宏科技、益方生物-U及热景生物涨幅超过100%，其中热景生物进入7月份表现仍较为强势，主要受益于创新药概念的爆发。上半年表现较弱的有东方财富、中煤能源、海尔智家及立讯精密，4家公司上半年跌幅均超过10%，进入7月份以来，除东方财富外，其余3家公司均收涨。
2025-07-07 15:18:00,港股黄金概念股午后持续低迷，招金矿业(01818.HK)、山东黄金(01787.HK)双双跌超6%，中国黄金国际(02099.HK)、紫金矿业(02899.HK)、赤峰黄金(06693.HK)、灵宝黄金(03330.HK)等个股跟跌。
2025-07-08 10:42:06,港股黄金股持续回升，潼关黄金(00340.HK)涨超6%，中国黄金国际(02099.HK)、紫金矿业(02899.HK)、山东黄金(01787.HK)等个股跟涨。
